portfolio_id,portfolio_name,business_line,territory,currency,total_sum_insured,number_of_risks,average_sum_insured,premium_rate,deductible_average,policy_limit_average,geographic_concentration,industry_concentration,historical_loss_ratio,volatility,correlation_factor,cat_exposure,pricing_adequacy
54e0ec67,Portfolio B-85,Motor,Switzerland,EUR,1963445696.9698787,6401,1694488.957917243,0.018654106543646538,21444.539245658343,1513507.2714651714,0.7109149841148127,0.16277457674696091,0.40928220195618864,0.29451677281195177,-0.05600411354497653,false,1.1289633484063115
b9368119,Portfolio B-11,Motor,Japan,CAD,8946466444.510157,7074,1265334.5391199356,0.023265323601375006,21782.109544057035,4118349.982091965,0.3693003024810184,0.21287045920562384,0.7398174858365849,0.10222899744943939,0.29815696363750005,true,1.1560649994825156
496bac54,Portfolio C-53,Disability,Sweden,GBP,431272572.908633,720,1157891.6765181187,0.03553924458518886,6545.054111131801,2459511.25258591,0.5833480854037716,0.17104373995283792,0.9850345464134695,0.39507372943911856,0.7836683776272997,false,1.0324681636577455
0a3e0cde,Portfolio A-67,Casualty,France,CAD,6343562206.198964,1379,1383944.3373359065,0.027420663409730896,29401.793564204025,3103891.6584744593,0.7325096908247644,0.3675166308079926,0.40862672012370116,0.2362104315593759,0.706055081406477,false,1.0105080535743927
e063ce3e,Portfolio C-38,Motor,United States,JPY,9236358709.011982,5081,1467594.8424696326,0.028621607391250983,4009.470394519732,2418486.606574739,0.21835546866805847,0.12580994239568663,1.1922918635115218,0.3426687339038702,0.4243170054800665,false,1.0423800940905146
d7de0eeb,Portfolio B-65,Casualty,Canada,GBP,1412133751.7827585,4703,586673.3738990413,0.013590830308913789,37330.02912600279,3058725.5444795475,0.7370920420753888,0.46948361676609374,0.9273245122829268,0.21093004898989356,-0.02460063501259252,true,1.0424592568755493
573cce42,Portfolio A-44,Casualty,Germany,AUD,9346024361.51404,2625,1683347.7282307977,0.03788530354712675,21234.44595000164,1977518.2654406312,0.5624671020219438,0.46299954592278103,0.5338266087225481,0.27332721814742933,0.6418330352386512,true,1.12113054865746
0823a283,Portfolio A-7,Motor,Switzerland,CAD,4814696229.126561,7903,1504993.563511155,0.037868964800242357,27093.52078623626,1961023.8913386967,0.5939254632074337,0.3372947903820319,0.5161198647644646,0.3610833207549178,-0.18813695990449036,false,0.9910020473543308
b8d1d1c5,Portfolio C-68,Property,United Kingdom,AUD,6410499097.428456,7174,1240446.8576623641,0.032951230287994654,14356.939154963216,1424597.9741866158,0.6616214526354801,0.22767195945360988,0.8673414670893773,0.23833257803280136,0.47529111913659355,true,1.1671567278798292
8f8d844c,Portfolio B-67,Workers Compensation,Germany,GBP,5521364298.498049,238,1671794.5246585184,0.0015861091401516586,5787.239214315629,609145.6954102798,0.41215954233751817,0.20970816286374125,0.6266376152747637,0.15792385943392315,-0.17629952714296265,true,0.8284409557972308
c667a5d6,Portfolio B-77,Casualty,United Kingdom,USD,8578764160.621086,2228,783118.9582494609,0.038429030545763396,32747.38607359954,4035680.3226404707,0.22933803146482362,0.15542254334559155,0.5474103942712291,0.1883705849952003,0.46047784638540484,true,1.1193902539217613
0796433c,Portfolio C-99,Life,Australia,GBP,1703463713.2975442,1312,590710.5890315517,0.004056981613912813,20040.93095883788,4980196.978854294,0.2807670240769087,0.5064004319334956,0.5423435893093039,0.12081954440114301,0.7794219801469615,true,1.1051509424769672
1f0f8349,Portfolio B-83,Health,United Kingdom,EUR,5452258352.266271,7165,475853.67148544086,0.03252357018147585,45717.851919215194,3605461.556979132,0.1723009811669784,0.13645975168947996,0.8570756478759356,0.17517890507855377,0.24588205232295973,false,0.8744271377208283
e4eea48e,Portfolio A-5,Life,Canada,EUR,7030546473.453383,6511,1170548.4908612245,0.02625376714522151,47055.64258827672,2504329.32408812,0.4052403672243574,0.5220245768419184,1.0247496295706966,0.3356145115273439,0.34012871701901287,true,0.9922119369885152
e977edf1,Portfolio D-16,Disability,Australia,GBP,6850173782.542333,6663,157629.6127060905,0.04985377401845433,32706.64606573195,1890241.2714039446,0.6973394548345199,0.27003139510920937,1.0729452697017154,0.3281359242644342,0.08995866811120928,true,0.8883091522547435
01319882,Portfolio A-50,Marine,Canada,JPY,3962036779.33634,1849,1279703.2620254385,0.018603794953515183,5158.2617489657805,3200677.2186318063,0.6147269281195488,0.16997147588319436,0.5544741751275336,0.3159217104234924,0.39294542847935204,false,0.9943837667368078
d1c0411c,Portfolio C-64,Disability,Switzerland,USD,466722531.3106369,1018,708551.2786073098,0.03632958746774429,20869.884943896293,1137223.0608374483,0.5576949541801325,0.36155981964755934,1.1520718316917289,0.36106000887063605,0.33656139335746776,true,1.2624079058767612
aba749c0,Portfolio A-95,Motor,Switzerland,JPY,288723768.03364104,850,523230.97562438826,0.03279053453651331,1703.8950431361884,3200041.1282836953,0.7332636454339038,0.510369611508016,0.4778337923060929,0.2833677668214352,0.635352156989593,true,1.2089000888819634
fbc76c73,Portfolio A-15,Health,Sweden,AUD,2283667990.0049415,3420,881112.3546795475,0.04076453045725004,49127.44488685199,3424149.402751343,0.3269644587081798,0.5879266347143366,0.8607736083619879,0.14119882059452654,0.6364270922891229,true,1.182113941183636
06d9321d,Portfolio B-43,Casualty,United Kingdom,GBP,1498244345.9313047,6901,377699.1636140404,0.019126439825571915,9085.30021082162,1293858.5865185417,0.5073900612331124,0.16668543852853715,1.032841836496393,0.2896583839038942,0.1761310560827079,true,0.8078151631341388
d38b4ac5,Portfolio D-11,Property,United States,EUR,9268755867.201822,9827,1779484.526837442,0.021394889868659322,40563.178359119556,3885557.271782019,0.5846508315863065,0.2030801092948312,0.9118605629858358,0.2569260592395495,0.21203132450024592,true,1.1052689943152427
fb3429e3,Portfolio A-77,Motor,Switzerland,AUD,9507950834.716928,5034,728314.4553499852,0.0012239320228085617,12546.311359131636,675788.3312877805,0.47113931464965664,0.14784192747965805,0.6895210436745349,0.32833847177054465,0.3397228263880368,true,1.0321080035356107
c9161219,Portfolio B-36,Property,France,USD,7986468419.263157,7872,1020153.9337175447,0.008828220083095046,46210.97893351811,364735.3102253235,0.3549351483549562,0.20479487640660868,0.6011054237740912,0.28504580513794797,0.6900795933485628,false,0.8216587413267087
62563e76,Portfolio A-69,Motor,Germany,USD,4902107820.641598,2001,188176.0220632283,0.01252969172111713,22796.22374506761,2940832.701305034,0.39334639190976306,0.47354337676187064,1.1186982055049237,0.16901897068092664,-0.0898671319623871,true,0.8490320669007241
dc879e16,Portfolio D-26,Life,France,USD,4762803572.359779,8036,155961.74401382526,0.022357387968168576,11592.092942196641,3086224.395256156,0.22464253582903154,0.28674254095705076,0.7661921544064356,0.15824647687082244,0.15859018546011955,false,0.9011054453845745
