account_id,product_name,product_type,account_open_date,holder_age,holder_income,customer_segment,risk_tolerance,annual_contribution,employer_match,total_contributions,current_balance,vested_balance,ytd_return,lifetime_return,equity_allocation,bond_allocation,cash_allocation,tax_deferred,roth_conversion_available,loan_available,hardship_withdrawal,expense_ratio,advisory_fee,projected_balance_65,projected_monthly_income
RET_000000,SEP-IRA,sep_ira,2010-01-01,54,225756.09,Peak Earner,moderate,5428.3,0.0,157420.6,478272.84,478272.84,0.0359,0.0577,0.28,0.48,0.06,true,true,false,false,0.0114,0.0,886468.42,1594.24
RET_000001,Indexed Annuity,indexed_annuity,2011-02-02,58,152168.48,Pre-Retiree,low-moderate,10608.61,0.0,350084.0,703439.59,703439.59,0.0265,0.058,0.2,0.55,0.06,true,false,false,true,0.0038,0.0,1043822.08,2344.8
RET_000002,Variable Annuity,variable_annuity,2012-03-03,33,191718.94,Growing Family,moderate,36102.11,0.0,288816.91,331506.09,331506.09,0.1064,0.0504,0.8,0.13,0.03,true,false,false,true,0.0021,0.0,1598977.44,1105.02
RET_000003,IRA Roth,ira_roth,2013-04-04,48,326524.44,Peak Earner,moderate,6500.0,0.0,149500.0,223807.92,223807.92,0.0299,0.0559,0.43,0.38,0.07,false,true,false,true,0.0104,0.0,564238.71,746.03
RET_000004,Variable Annuity,variable_annuity,2014-05-05,70,108187.4,Retiree,low,7960.95,0.0,358242.85,874184.99,874184.99,-0.0385,0.058,0.2,0.6,0.04,true,false,false,true,0.0063,0.0,874184.99,2913.95
RET_000005,Indexed Annuity,indexed_annuity,2015-06-06,56,3703874.13,High Net Worth,varied,434653.81,0.0,13474268.25,37914908.32,37914908.32,0.0374,0.058,0.22,0.52,0.09,true,false,false,false,0.0029,0.0,62976862.38,126383.03
RET_000006,Indexed Annuity,indexed_annuity,2016-07-07,73,92841.31,Retiree,low,8647.38,0.0,415074.17,1775590.1,1775590.1,0.0339,0.058,0.2,0.6,0.07,true,false,false,true,0.0029,0.0,1775590.1,5918.63
RET_000007,SEP-IRA,sep_ira,2017-08-08,59,191357.84,Pre-Retiree,low-moderate,7597.19,0.0,258304.31,883714.96,883714.96,0.0592,0.058,0.2,0.57,0.09,true,true,false,true,0.0091,0.0018,1239442.01,2945.72
RET_000008,401(k) Roth,401k_roth,2018-09-09,58,185660.91,Pre-Retiree,low-moderate,22500.0,21206.01,742500.0,1548224.31,1548224.31,0.0389,0.058,0.2,0.55,0.06,false,false,true,true,0.0122,0.0,2297383.81,5160.75
RET_000009,IRA Traditional,ira,2019-10-10,48,346737.63,Peak Earner,moderate,6500.0,0.0,149500.0,387144.4,387144.4,-0.027,0.0659,0.43,0.38,0.09,true,true,false,true,0.0053,0.0,1145652.33,1290.48
RET_000010,SEP-IRA,sep_ira,2020-11-11,34,72122.1,Young Professional,moderate-high,2493.65,0.0,22442.84,30299.72,30299.72,0.0373,0.0512,0.78,0.15,0.09,true,true,false,false,0.0047,0.0,142457.24,101.0
RET_000011,401(k) Traditional,401k,2021-12-12,48,491927.25,Peak Earner,moderate,22500.0,6123.98,517500.0,1038166.48,1038166.48,0.1362,0.0679,0.43,0.38,0.09,true,false,true,true,0.0072,0.0,3171662.55,3460.55
RET_000012,IRA Roth,ira_roth,2022-01-13,36,81894.51,Growing Family,moderate,2370.46,0.0,26075.11,39985.12,39985.12,0.0252,0.0523,0.72,0.18,0.05,false,true,false,false,0.0037,0.0,175366.24,133.28
RET_000013,401(k) Traditional,401k,2010-02-14,39,153655.97,Growing Family,moderate,21709.26,5946.59,303929.57,513059.12,513059.12,0.0508,0.0652,0.65,0.23,0.06,true,false,true,true,0.0074,0.0,2650803.36,1710.2
RET_000014,401(k) Roth,401k_roth,2011-03-15,24,89697.69,Young Professional,moderate-high,5908.9,4275.45,5908.9,6737.02,1347.4,-0.048,0.045,0.9,-0.02,0.08,false,false,true,false,0.0066,0.0034,40948.29,22.46
RET_000015,Fixed Annuity,annuity,2012-04-16,26,123693.24,Young Professional,moderate-high,23412.33,0.0,23412.33,31384.22,6276.84,0.148,0.048,0.9,0.02,0.05,true,false,false,false,0.0097,0.0039,195344.6,104.61
RET_000016,SEP-IRA,sep_ira,2013-05-17,55,1916281.09,High Net Worth,varied,66000.0,0.0,1980000.0,4819468.79,4819468.79,-0.013,0.058,0.25,0.5,0.06,true,true,false,true,0.0062,0.0,8469462.5,16064.9
RET_000017,Indexed Annuity,indexed_annuity,2014-06-18,58,156125.08,Pre-Retiree,low-moderate,8503.01,0.0,280599.23,707765.64,707765.64,0.0588,0.058,0.2,0.55,0.06,true,false,false,false,0.0068,0.005,1050241.43,2359.22
RET_000018,Variable Annuity,variable_annuity,2015-07-19,35,106495.81,Young Professional,moderate-high,11982.19,0.0,119821.93,173282.05,173282.05,0.0286,0.052,0.75,0.17,0.03,true,false,false,true,0.0118,0.0,792913.43,577.61
RET_000019,401(k) Traditional,401k,2016-08-20,26,74109.51,Young Professional,moderate-high,4657.16,4235.81,4657.16,6054.59,1210.92,0.1231,0.057,0.9,0.02,0.03,true,false,true,false,0.0045,0.0,52602.87,20.18
RET_000020,IRA Roth,ira_roth,2017-09-21,35,195304.58,Growing Family,moderate,6105.02,0.0,61050.24,91956.59,91956.59,-0.0452,0.052,0.75,0.17,0.03,false,true,false,false,0.0111,0.0,420779.96,306.52
RET_000021,401(k) Roth,401k_roth,2018-10-22,82,113921.66,Retiree,low,6776.53,6208.9,386262.42,1381635.33,1381635.33,-0.013,0.058,0.2,0.6,0.09,false,false,true,true,0.0071,0.0,1381635.33,4605.45
RET_000022,Fixed Annuity,annuity,2019-11-23,30,193643.51,Growing Family,moderate,16668.89,0.0,83344.45,99674.24,99674.24,0.0956,0.051,0.88,0.08,0.07,true,false,false,false,0.0036,0.0,568431.34,332.25
RET_000023,IRA Traditional,ira,2020-12-24,47,414971.32,Peak Earner,moderate,6500.0,0.0,143000.0,401612.75,401612.75,0.0269,0.0656,0.45,0.37,0.04,true,true,false,false,0.0096,0.0033,1260385.24,1338.71
RET_000024,401(k) Traditional,401k,2021-01-25,44,145342.98,Growing Family,moderate,11570.96,9130.05,219848.21,514324.82,514324.82,-0.0268,0.0667,0.53,0.32,0.02,true,false,true,true,0.0051,0.0094,1995839.8,1714.42
RET_000025,IRA Roth,ira_roth,2022-02-26,33,62211.36,Young Professional,moderate-high,4115.19,0.0,32921.54,37348.83,37348.83,0.065,0.0504,0.8,0.13,0.07,false,true,false,true,0.0113,0.0,180147.34,124.5
RET_000026,401(k) Traditional,401k,2010-03-27,63,214473.52,Pre-Retiree,low-moderate,18590.44,12370.61,706436.6,2609866.52,2609866.52,0.1429,0.07,0.2,0.6,0.06,true,false,true,true,0.0045,0.0038,2988036.18,8699.56
RET_000027,IRA Traditional,ira,2011-04-28,71,96345.15,Retiree,low,6500.0,0.0,299000.0,1501424.14,1501424.14,0.0118,0.068,0.2,0.6,0.05,true,true,false,true,0.002,0.0,1501424.14,5004.75
RET_000028,IRA Roth,ira_roth,2012-05-01,24,66467.22,Young Professional,moderate-high,3693.45,0.0,3693.45,3210.68,642.14,0.0791,0.045,0.9,-0.02,0.06,false,true,false,true,0.012,0.0076,19514.83,10.7
RET_000029,SEP-IRA,sep_ira,2013-06-02,54,371580.43,Peak Earner,moderate,14978.3,0.0,434370.8,1229682.97,1229682.97,0.1063,0.0577,0.28,0.48,0.03,true,true,false,false,0.0084,0.0011,2279190.93,4098.94
RET_000030,IRA Traditional,ira,2014-07-03,31,156968.28,Growing Family,moderate,6500.0,0.0,39000.0,43568.01,43568.01,0.1075,0.0588,0.85,0.1,0.09,true,true,false,true,0.0075,0.0,303977.53,145.23
RET_000031,Variable Annuity,variable_annuity,2015-08-04,22,129765.12,Young Professional,moderate-high,7152.36,0.0,7152.36,8981.93,1796.39,0.0435,0.045,0.9,-0.05,0.06,true,false,false,true,0.005,0.0,59616.98,29.94
RET_000032,Indexed Annuity,indexed_annuity,2016-09-05,43,956486.51,High Net Worth,varied,176783.54,0.0,3182103.68,4935514.95,4935514.95,0.1371,0.0544,0.55,0.3,0.04,true,false,false,false,0.0132,0.0039,15828917.35,16451.72
RET_000033,SEP-IRA,sep_ira,2017-10-06,34,52020.33,Young Professional,moderate-high,1905.73,0.0,17151.6,26917.5,26917.5,0.0508,0.0512,0.78,0.15,0.06,true,true,false,false,0.0035,0.0037,126555.4,89.73
RET_000034,Variable Annuity,variable_annuity,2018-11-07,54,177824.55,Peak Earner,moderate,24903.66,0.0,722206.18,1445985.99,1445985.99,0.0835,0.0577,0.28,0.48,0.06,true,false,false,false,0.0121,0.0066,2680103.91,4819.95
RET_000035,Indexed Annuity,indexed_annuity,2019-12-08,38,169450.12,Growing Family,moderate,28388.13,0.0,369045.73,621765.82,621765.82,0.0793,0.0529,0.68,0.22,0.07,true,false,false,false,0.0147,0.0,2500801.58,2072.55
RET_000036,IRA Roth,ira_roth,2020-01-09,43,94160.31,Growing Family,moderate,5128.1,0.0,92305.84,132795.08,132795.08,-0.0496,0.0544,0.55,0.3,0.1,false,true,false,true,0.0121,0.0,425893.23,442.65
RET_000037,401(k) Roth,401k_roth,2021-02-10,36,2277848.3,High Net Worth,varied,22500.0,5788.26,247500.0,316208.68,316208.68,0.1302,0.0523,0.72,0.18,0.08,false,false,true,false,0.0113,0.0,1386823.94,1054.03
RET_000038,Fixed Annuity,annuity,2022-03-11,32,125830.05,Growing Family,moderate,9281.25,0.0,64968.72,96795.02,96795.02,0.0401,0.0526,0.82,0.12,0.07,true,false,false,false,0.0128,0.0025,525465.34,322.65
RET_000039,SEP-IRA,sep_ira,2010-04-12,58,1111448.47,High Net Worth,varied,66000.0,0.0,2178000.0,6986941.92,6986941.92,-0.0254,0.058,0.2,0.55,0.05,true,true,false,false,0.0028,0.006,10367804.68,23289.81
RET_000040,401(k) Traditional,401k,2011-05-13,57,161677.54,Pre-Retiree,low-moderate,8047.58,3945.55,257522.45,811986.05,811986.05,0.0931,0.07,0.2,0.53,0.07,true,false,true,true,0.0088,0.0059,1395143.2,2706.62
RET_000041,401(k) Roth,401k_roth,2012-06-14,39,131993.63,Growing Family,moderate,16504.82,4766.45,231067.42,307603.83,307603.83,0.0082,0.0532,0.65,0.23,0.06,false,false,true,false,0.004,0.0,1183787.78,1025.35
RET_000042,SEP-IRA,sep_ira,2013-07-15,23,128175.98,Young Professional,moderate-high,9100.49,0.0,9100.49,8904.66,1780.93,0.0545,0.045,0.9,-0.03,0.07,true,true,false,true,0.0105,0.0041,56559.0,29.68
RET_000043,IRA Traditional,ira,2014-08-16,52,294109.65,Peak Earner,moderate,6281.36,0.0,169596.81,576206.82,576206.82,0.0102,0.0671,0.32,0.45,0.05,true,true,false,true,0.0054,0.0042,1340432.51,1920.69
RET_000044,Variable Annuity,variable_annuity,2015-09-17,31,140806.16,Growing Family,moderate,7457.21,0.0,44743.23,51041.56,51041.56,0.0313,0.0488,0.85,0.1,0.05,true,false,false,false,0.0107,0.0004,257914.08,170.14
RET_000045,IRA Traditional,ira,2016-10-18,65,1446138.76,High Net Worth,varied,6500.0,0.0,260000.0,1473000.51,1473000.51,-0.0207,0.068,0.2,0.6,0.08,true,true,false,false,0.0132,0.0016,1473000.51,4910.0
RET_000046,Fixed Annuity,annuity,2017-11-19,49,229425.08,Peak Earner,moderate,23702.51,0.0,568860.2,1220568.07,1220568.07,0.1091,0.0592,0.4,0.4,0.04,true,false,false,false,0.0056,0.006,3063441.28,4068.56
RET_000047,SEP-IRA,sep_ira,2018-12-20,56,282692.04,Pre-Retiree,low-moderate,17714.04,0.0,549135.09,2019410.16,2019410.16,0.1265,0.058,0.22,0.52,0.03,true,true,false,true,0.0077,0.0,3354250.91,6731.37
RET_000048,Fixed Annuity,annuity,2019-01-21,77,79265.92,Retiree,low,6787.07,0.0,352927.84,1775934.02,1775934.02,0.0048,0.061,0.2,0.6,0.04,true,false,false,false,0.0141,0.0,1775934.02,5919.78
RET_000049,Indexed Annuity,indexed_annuity,2020-02-22,56,244292.56,Pre-Retiree,low-moderate,42135.94,0.0,1306214.04,3220188.52,3220188.52,0.1459,0.058,0.22,0.52,0.06,true,false,false,false,0.0093,0.0,5348750.09,10733.96
RET_000050,Fixed Annuity,annuity,2021-03-23,31,103442.46,Young Professional,moderate-high,16773.95,0.0,100643.72,105541.14,105541.14,0.0732,0.0518,0.85,0.1,0.02,true,false,false,true,0.0058,0.0,587691.55,351.8
RET_000051,401(k) Traditional,401k,2022-04-24,24,77395.69,Young Professional,moderate-high,4757.01,3324.93,4757.01,3953.93,790.79,0.0332,0.057,0.9,-0.02,0.05,true,false,true,false,0.003,0.0,38379.85,13.18
RET_000052,Indexed Annuity,indexed_annuity,2010-05-25,47,1441587.24,High Net Worth,varied,174994.88,0.0,3849887.34,7495503.97,7495503.97,0.1317,0.0556,0.45,0.37,0.06,true,false,false,true,0.0102,0.0,19851334.45,24985.01
RET_000053,Indexed Annuity,indexed_annuity,2011-06-26,55,190403.24,Pre-Retiree,low-moderate,30583.77,0.0,917513.11,1943678.09,1943678.09,0.1491,0.058,0.25,0.5,0.05,true,false,false,true,0.014,0.0016,3415710.2,6478.93
RET_000054,Variable Annuity,variable_annuity,2012-07-27,52,479223.56,Peak Earner,moderate,58346.74,0.0,1575361.88,2606439.42,2606439.42,0.1126,0.0571,0.32,0.45,0.03,true,false,false,true,0.012,0.0,5364837.62,8688.13
RET_000055,401(k) Traditional,401k,2013-08-28,59,4761724.07,High Net Worth,varied,22500.0,21492.05,765000.0,3015943.51,3015943.51,0.1107,0.07,0.2,0.57,0.03,true,false,true,false,0.0059,0.0051,4526117.97,10053.15
RET_000056,401(k) Traditional,401k,2014-09-01,65,207815.22,Pre-Retiree,low-moderate,9601.68,7050.11,384067.1,2375219.1,2375219.1,0.0846,0.07,0.2,0.6,0.1,true,false,true,true,0.0052,0.0017,2375219.1,7917.4
RET_000057,401(k) Roth,401k_roth,2015-10-02,23,138469.89,Young Professional,moderate-high,16350.84,14205.8,16350.84,16463.25,3292.65,-0.008,0.045,0.9,-0.03,0.09,false,false,true,true,0.0037,0.0,104568.25,54.88
RET_000058,401(k) Roth,401k_roth,2016-11-03,47,355379.79,Peak Earner,moderate,22500.0,20937.79,495000.0,975915.94,975915.94,0.0364,0.0556,0.45,0.37,0.07,false,false,true,false,0.0089,0.0088,2584647.25,3253.05
RET_000059,Indexed Annuity,indexed_annuity,2017-12-04,34,113937.12,Growing Family,moderate,11536.28,0.0,103826.56,168165.27,168165.27,-0.0422,0.0512,0.78,0.15,0.1,true,false,false,true,0.0054,0.003,790646.25,560.55
RET_000060,401(k) Traditional,401k,2018-01-05,52,337988.7,Peak Earner,moderate,19483.77,7579.34,526061.75,1840627.67,1840627.67,0.1135,0.0691,0.32,0.45,0.08,true,false,true,true,0.0122,0.0,4387369.69,6135.43
RET_000061,IRA Roth,ira_roth,2019-02-06,30,196161.7,Growing Family,moderate,6500.0,0.0,32500.0,29088.94,29088.94,0.0921,0.048,0.88,0.08,0.03,false,true,false,true,0.0091,0.0,150097.26,96.96
RET_000062,IRA Roth,ira_roth,2020-03-07,72,104642.85,Retiree,low,6500.0,0.0,305500.0,1032341.77,1032341.77,0.1414,0.058,0.2,0.6,0.03,false,true,false,true,0.0127,0.0,1032341.77,3441.14
RET_000063,Fixed Annuity,annuity,2021-04-08,35,145414.56,Young Professional,moderate-high,16471.42,0.0,164714.16,162193.72,162193.72,0.0026,0.055,0.75,0.17,0.04,true,false,false,false,0.0023,0.0086,808365.6,540.65
RET_000064,IRA Traditional,ira,2022-05-09,76,50312.91,Retiree,low,3780.07,0.0,192783.66,1505471.59,1505471.59,0.1403,0.068,0.2,0.6,0.06,true,true,false,false,0.0135,0.0,1505471.59,5018.24
RET_000065,401(k) Roth,401k_roth,2010-06-10,53,4013229.45,High Net Worth,varied,22500.0,10144.94,630000.0,1512719.29,1512719.29,0.0598,0.0574,0.3,0.47,0.06,false,false,true,false,0.0025,0.007,2955493.56,5042.4
RET_000066,Fixed Annuity,annuity,2011-07-11,38,3627941.85,High Net Worth,varied,562624.88,0.0,7314123.45,10824691.86,10824691.86,-0.0031,0.0559,0.68,0.22,0.1,true,false,false,true,0.0054,0.0,47014396.89,36082.31
RET_000067,Variable Annuity,variable_annuity,2012-08-12,45,437195.0,Peak Earner,moderate,50219.0,0.0,1004380.01,1275769.61,1275769.61,-0.0477,0.055,0.5,0.33,0.09,true,false,false,true,0.0107,0.0,3722386.32,4252.57
RET_000068,401(k) Traditional,401k,2013-09-13,22,78988.41,Young Professional,moderate-high,8425.96,5832.8,8425.96,11475.81,2295.16,-0.0085,0.057,0.9,-0.05,0.07,true,false,true,false,0.006,0.0,124453.7,38.25
RET_000069,SEP-IRA,sep_ira,2014-10-14,33,188365.91,Growing Family,moderate,14767.94,0.0,118143.49,171547.39,171547.39,0.057,0.0504,0.8,0.13,0.07,true,true,false,false,0.0078,0.0,827437.01,571.82
RET_000070,Fixed Annuity,annuity,2015-11-15,72,124964.53,Retiree,low,19655.1,0.0,923789.66,3777693.07,3777693.07,0.1176,0.061,0.2,0.6,0.05,true,false,false,false,0.0055,0.0,3777693.07,12592.31
RET_000071,IRA Traditional,ira,2016-12-16,38,176867.3,Growing Family,moderate,6500.0,0.0,84500.0,168281.88,168281.88,0.0335,0.0629,0.68,0.22,0.1,true,true,false,true,0.0078,0.0,873639.69,560.94
RET_000072,401(k) Traditional,401k,2017-01-17,69,51124.65,Retiree,low,6061.51,4250.2,266706.52,1454723.73,1454723.73,-0.0351,0.07,0.2,0.6,0.07,true,false,true,true,0.0068,0.0,1454723.73,4849.08
RET_000073,SEP-IRA,sep_ira,2018-02-18,65,4715663.54,High Net Worth,varied,66000.0,0.0,2640000.0,11020289.23,11020289.23,0.1409,0.058,0.2,0.6,0.03,true,true,false,false,0.0031,0.0,11020289.23,36734.3
RET_000074,SEP-IRA,sep_ira,2019-03-19,45,404222.86,Peak Earner,moderate,12509.95,0.0,250198.97,403486.82,403486.82,0.0577,0.055,0.5,0.33,0.05,true,true,false,true,0.0072,0.0,1177276.68,1344.96
RET_000075,SEP-IRA,sep_ira,2020-04-20,65,84448.61,Pre-Retiree,low-moderate,2217.87,0.0,88714.85,402862.78,402862.78,0.0848,0.058,0.2,0.6,0.06,true,true,false,false,0.0028,0.0,402862.78,1342.88
RET_000076,Fixed Annuity,annuity,2021-05-21,65,174773.71,Pre-Retiree,low-moderate,24747.17,0.0,989886.83,2549074.13,2549074.13,-0.004,0.061,0.2,0.6,0.04,true,false,false,false,0.0122,0.0,2549074.13,8496.91
RET_000077,Variable Annuity,variable_annuity,2022-06-22,65,3587682.12,High Net Worth,varied,524374.88,0.0,20974995.19,74489549.38,74489549.38,0.045,0.058,0.2,0.6,0.05,true,false,false,false,0.01,0.0,74489549.38,248298.5
RET_000078,Variable Annuity,variable_annuity,2010-07-23,38,549783.31,High Net Worth,varied,77435.33,0.0,1006659.34,1786895.42,1786895.42,0.0508,0.0529,0.68,0.22,0.05,true,false,false,false,0.0054,0.0076,7187064.26,5956.32
RET_000079,Variable Annuity,variable_annuity,2011-08-24,50,106226.25,Peak Earner,moderate,14422.01,0.0,360550.19,514288.1,514288.1,0.0209,0.0565,0.38,0.42,0.06,true,false,false,false,0.0043,0.0,1172867.61,1714.29
RET_000080,IRA Roth,ira_roth,2012-09-25,34,139844.02,Growing Family,moderate,6500.0,0.0,58500.0,63281.65,63281.65,0.1325,0.0512,0.78,0.15,0.06,false,true,false,true,0.0058,0.0,297525.17,210.94
RET_000081,IRA Roth,ira_roth,2013-10-26,31,130644.08,Young Professional,moderate-high,5387.85,0.0,32327.1,38476.86,38476.86,0.1404,0.0488,0.85,0.1,0.1,false,true,false,false,0.0092,0.0,194424.36,128.26
RET_000082,401(k) Traditional,401k,2014-11-27,45,282874.04,Peak Earner,moderate,11554.32,5204.76,231086.37,580392.65,580392.65,0.011,0.067,0.5,0.33,0.07,true,false,true,false,0.0078,0.0,2123294.78,1934.64
RET_000083,SEP-IRA,sep_ira,2015-12-28,58,3688744.05,High Net Worth,varied,66000.0,0.0,2178000.0,5666410.62,5666410.62,0.0585,0.058,0.2,0.55,0.08,true,true,false,false,0.0095,0.0,8408290.68,18888.04
RET_000084,IRA Roth,ira_roth,2016-01-01,82,52578.55,Retiree,low,2973.37,0.0,169481.88,868557.41,868557.41,0.0218,0.058,0.2,0.6,0.04,false,true,false,true,0.0089,0.0,868557.41,2895.19
RET_000085,401(k) Traditional,401k,2017-02-02,70,108059.85,Retiree,low,15228.44,4623.52,685279.82,3723207.96,3723207.96,0.1377,0.07,0.2,0.6,0.08,true,false,true,true,0.0099,0.0,3723207.96,12410.69
RET_000086,IRA Traditional,ira,2018-03-03,53,180044.56,Peak Earner,moderate,6500.0,0.0,182000.0,607256.24,607256.24,0.0846,0.0674,0.3,0.47,0.1,true,true,false,true,0.0047,0.0,1328306.71,2024.19
RET_000087,Variable Annuity,variable_annuity,2019-04-04,48,458746.58,Peak Earner,moderate,73093.92,0.0,1681160.16,2560505.21,2560505.21,-0.0398,0.0559,0.43,0.38,0.06,true,false,false,true,0.0029,0.0029,6455250.37,8535.02
RET_000088,IRA Traditional,ira,2020-05-05,56,3236283.33,High Net Worth,varied,6500.0,0.0,201500.0,542945.37,542945.37,0.1145,0.068,0.22,0.52,0.09,true,true,false,true,0.0147,0.0,981516.06,1809.82
RET_000089,IRA Traditional,ira,2021-06-06,54,187977.89,Peak Earner,moderate,6500.0,0.0,188500.0,690848.06,690848.06,-0.0127,0.0677,0.28,0.48,0.1,true,true,false,true,0.0103,0.0,1420117.28,2302.83
RET_000090,IRA Roth,ira_roth,2022-07-07,27,90516.04,Young Professional,moderate-high,3921.86,0.0,7843.73,10721.54,4288.62,0.0793,0.0457,0.9,0.03,0.04,false,true,false,true,0.0118,0.0,58683.55,35.74
RET_000091,IRA Roth,ira_roth,2010-08-08,64,188727.25,Pre-Retiree,low-moderate,6500.0,0.0,253500.0,540883.47,540883.47,0.0079,0.058,0.2,0.6,0.04,false,true,false,false,0.0029,0.0,572254.71,1802.94
RET_000092,SEP-IRA,sep_ira,2011-09-09,54,486972.17,Peak Earner,moderate,34394.88,0.0,997451.43,2409968.31,2409968.31,0.145,0.0577,0.28,0.48,0.1,true,true,false,true,0.0056,0.0016,4466824.4,8033.23
RET_000093,401(k) Roth,401k_roth,2012-10-10,59,2586014.66,High Net Worth,varied,22500.0,21152.1,765000.0,2073074.29,2073074.29,-0.0417,0.058,0.2,0.57,0.05,false,false,true,false,0.0058,0.0011,2907561.24,6910.25
RET_000094,401(k) Roth,401k_roth,2013-11-11,26,74356.91,Young Professional,moderate-high,8805.06,8206.93,8805.06,11836.66,2367.33,0.0429,0.045,0.9,0.02,0.07,false,false,true,true,0.0131,0.0,65881.66,39.46
RET_000095,Variable Annuity,variable_annuity,2014-12-12,32,116111.27,Growing Family,moderate,16045.47,0.0,112318.31,111520.92,111520.92,0.1462,0.0496,0.82,0.12,0.07,true,false,false,true,0.0083,0.0,550988.42,371.74
RET_000096,401(k) Traditional,401k,2015-01-13,70,3252422.63,High Net Worth,varied,22500.0,13104.56,1012500.0,5689169.01,5689169.01,-0.0449,0.07,0.2,0.6,0.04,true,false,true,false,0.0123,0.0,5689169.01,18963.9
RET_000097,IRA Roth,ira_roth,2016-02-14,26,80781.64,Young Professional,moderate-high,4359.75,0.0,4359.75,3747.46,749.49,0.116,0.045,0.9,0.02,0.04,false,true,false,false,0.011,0.0,20857.98,12.49
RET_000098,Variable Annuity,variable_annuity,2017-03-15,78,105587.78,Retiree,low,9480.98,0.0,502492.19,2392458.82,2392458.82,0.0697,0.058,0.2,0.6,0.04,true,false,false,false,0.0134,0.0099,2392458.82,7974.86
RET_000099,IRA Roth,ira_roth,2018-04-16,52,339303.45,Peak Earner,moderate,6500.0,0.0,175500.0,331317.34,331317.34,0.111,0.0571,0.32,0.45,0.09,false,true,false,true,0.0042,0.0,681950.91,1104.39
