treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio
989ebe2e,Global Insurance Co - Life Coinsurance 2024,Life Coinsurance,Casualty,Global Insurance Co,Odyssey Re,GBP,France,2021-03-13,2022-03-13,138572902.61035314,0.07353077406229072,0.006304082489441242,0.1685879536261945,,0.8314120463738055,131644257.47983548,145501547.7408708,0.03265765459055811,90%-105%,,0,Experience Rating,10 years,0.7945071229516849,0.2718637974803603,1.0663709204320453
612381dd,State Farm - Life Quota Share 2021,Life Quota Share,Property,State Farm,Lloyd's of London,JPY,Netherlands,2023-04-23,2024-04-22,31428117.28191296,0.13693003207929338,0.025176147342595344,0.4304745722296879,,0.5695254277703121,28285305.553721666,34570929.01010426,0.05798296581884451,91%-110%,,0,Mortality Tables,5 years,0.6292603548243223,0.27778713416716416,0.9070474889914865
fd1d9ad2,National Mutual - Excess of Loss 2024,Excess of Loss,Casualty,National Mutual,SCOR,USD,Australia,2022-11-06,2023-11-06,2567411.958523291,0.0,0.05624130814266047,1690343.9024990587,6955269.9315393735,,,,,,93006583.4825344,1,Experience Rating,10 years,0.8171532807151038,0.3052040631273227,1.1223573438424266
08206699,Hartford - Excess of Loss 2021,Excess of Loss,Marine,Hartford,Swiss Re,USD,France,2022-02-10,2023-02-10,2210568.0126762474,0.0,0.07267051511842178,4348929.744568162,43991765.00398713,,,,,,85069938.39766753,1,Experience Rating,10 years,0.8084544784612038,0.28701809671168826,1.095472575172892
2eb1d15f,Hartford - Life Coinsurance 2022,Life Coinsurance,Aviation,Hartford,Transatlantic Re,JPY,United Kingdom,2024-11-21,2025-11-21,148534091.61056635,0.029804149625715703,0.010691831626364716,0.42298760831085636,,0.5770123916891436,141107387.03003803,155960796.19109467,0.04968570051909786,95%-110%,,0,Experience Rating,10 years,0.4148769937914996,0.3056949743774646,0.7205719681689642
d2df4a6f,Zurich - Quota Share 2022,Quota Share,Marine,Zurich,Munich Re,GBP,Japan,2022-02-03,2023-02-03,47202576.00241767,0.32527352529453374,0.029440336423954338,0.6734102938482041,,0.32658970615179594,37762060.80193414,56643091.2029012,0.165543866529488,81%-115%,,0,Original Terms,3 years,0.5448794564576229,0.29588518525873986,0.8407646417163628
7517f039,Hartford - Surplus 2021,Surplus,Marine,Hartford,Partner Re,AUD,Canada,2024-08-07,2025-08-07,19951864.0038049,0.1993664442847198,0.03480547504668893,425796.79934224987,3406374.394737999,,,,0.13290475102736166,,,0,Original Terms,5 years,0.8168819223261087,0.33611029096666656,1.1529922132927752
73fb1927,Chubb - Life Coinsurance 2024,Life Coinsurance,Motor,Chubb,Transatlantic Re,CAD,Sweden,2020-07-16,2021-07-16,199263062.24561837,0.05174686070594822,0.019566175664204273,0.3282713210720585,,0.6717286789279415,189299909.13333744,209226215.3578993,0.045823391067034945,90%-110%,,0,Experience Rating,10 years,0.7951152093729363,0.32207218193601944,1.1171873913089558
c5bfdde3,National Mutual - Excess of Loss 2022,Excess of Loss,Workers Compensation,National Mutual,Berkshire Hathaway Re,CAD,Germany,2023-01-02,2024-01-02,1685250.7283799085,0.0,0.07502930565251492,4792171.673844861,44413382.31701873,,,,,,26078669.247711822,1,Experience Rating,10 years,0.6795788421097572,0.3370518569836767,1.016630699093434
20ece4bf,AIG - Life Coinsurance 2022,Life Coinsurance,Disability,AIG,Lloyd's of London,EUR,Australia,2021-10-04,2022-10-04,185262475.3174722,0.07510960966374214,0.013984168766903435,0.07092511355592379,,0.9290748864440762,175999351.55159858,194525599.0833458,0.03465817124086844,90%-107%,,0,Experience Rating,10 years,0.8313840065378947,0.3378721877823184,1.169256194320213
bda388b5,Pacific Life - Surplus 2023,Surplus,Property,Pacific Life,Everest Re,USD,United Kingdom,2023-02-05,2024-02-05,4311046.36099573,0.2465395329338224,0.03649410780484832,789250.9863762889,7892509.863762889,,,,0.09855396402580413,,,0,Original Terms,5 years,0.5804873460781307,0.3372433041085257,0.9177306501866564
2827541a,Chubb - Surplus 2021,Surplus,Disability,Chubb,Odyssey Re,JPY,France,2022-07-24,2023-07-24,11316365.138640631,0.1969405874215572,0.026740920110946722,494290.07552305365,3460030.5286613754,,,,0.10366598935032187,,,0,Original Terms,5 years,0.6801405369644614,0.30883087184572333,0.9889714088101847
1f3a8cb8,Global Insurance Co - Life Quota Share 2024,Life Quota Share,Marine,Global Insurance Co,Swiss Re,JPY,United States,2021-02-04,2022-02-04,86665363.02410592,0.05708573498886535,0.014760092687379904,0.15674799219632307,,0.8432520078036769,77998826.72169533,95331899.32651652,0.08344888891481403,88%-113%,,0,Mortality Tables,5 years,0.6162943407349051,0.2632311848725025,0.8795255256074076
8e81bc25,Pacific Life - Life Quota Share 2023,Life Quota Share,Health,Pacific Life,RGA,CAD,France,2020-02-19,2021-02-18,38658268.82600761,0.09111022760497381,0.02727673496739206,0.3046103502912021,,0.6953896497087979,34792441.94340685,42524095.708608374,0.05270855936160853,95%-115%,,0,Mortality Tables,5 years,0.5130079633013304,0.2598417871151959,0.7728497504165263
2c849f37,Chubb - Life Coinsurance 2024,Life Coinsurance,Workers Compensation,Chubb,Swiss Re,EUR,France,2021-10-02,2022-10-02,90157511.56853679,0.03671270868001643,0.008747096718231508,0.29812390347509066,,0.7018760965249093,85649635.99010995,94665387.14696363,0.04769796797828039,93%-109%,,0,Experience Rating,10 years,0.4912623251230451,0.25979087282016006,0.7510531979432051
7a65fa34,Chubb - Quota Share 2024,Quota Share,Casualty,Chubb,Lloyd's of London,EUR,Japan,2023-09-04,2024-09-03,20650974.334923178,0.16172707999443578,0.03136919356930749,0.671751620480491,,0.328248379519509,16520779.467938542,24781169.201907814,0.19853088437797262,79%-112%,,0,Original Terms,3 years,0.6356568706138541,0.278524922894692,0.9141817935085461
6c5adf78,Regional General - Life Coinsurance 2024,Life Coinsurance,Health,Regional General,Lloyd's of London,GBP,France,2020-10-23,2021-10-23,21581938.580538005,0.03881628858618376,0.005752135058959304,0.1689182695449305,,0.8310817304550695,20502841.651511103,22661035.509564906,0.03430365551326805,94%-106%,,0,Experience Rating,10 years,0.6480753319498365,0.2556879579728685,0.9037632899227049
4b0aa66b,National Mutual - Quota Share 2022,Quota Share,Motor,National Mutual,Everest Re,USD,France,2023-03-03,2024-03-02,28914095.09677106,0.2657838115014421,0.021192249868671933,0.2350423236625463,,0.7649576763374537,23131276.077416852,34696914.11612527,0.10819834054948756,85%-114%,,0,Original Terms,3 years,0.7271370998892911,0.30652269238440893,1.0336597922737
b933578f,Travelers - Excess of Loss 2024,Excess of Loss,Marine,Travelers,Odyssey Re,GBP,France,2022-07-22,2023-07-22,2557510.5765670342,0.0,0.09645091658527571,1088952.269573554,34047535.497694224,,,,,,94216085.8700341,1,Experience Rating,10 years,0.4437963886718183,0.2958285522618586,0.7396249409336769
c07a4ace,State Farm - Quota Share 2024,Quota Share,Casualty,State Farm,Lloyd's of London,AUD,Canada,2021-06-28,2022-06-28,44084241.8817426,0.22390541774777678,0.02473240497071696,0.2714814957881362,,0.7285185042118638,35267393.50539408,52901090.258091114,0.1833744954639807,79%-114%,,0,Original Terms,3 years,0.5081544447997062,0.34838533102514824,0.8565397758248544
83300881,Atlantic Casualty - Quota Share 2022,Quota Share,Disability,Atlantic Casualty,Transatlantic Re,USD,Germany,2022-03-01,2023-03-01,37378417.51506893,0.18108958195499808,0.028452688143736832,0.2661723757965744,,0.7338276242034256,29902734.012055147,44854101.018082716,0.12106296548069431,80%-108%,,0,Original Terms,3 years,0.9698473153382331,0.31874971288013304,1.288597028218366
c5609574,Atlantic Casualty - Life Quota Share 2020,Life Quota Share,Health,Atlantic Casualty,Munich Re,USD,Japan,2022-01-23,2023-01-23,78256326.18686457,0.11371133773013796,0.015239105248686963,0.6978725865473306,,0.30212741345266936,70430693.56817812,86081958.80555104,0.08706154541739655,93%-111%,,0,Mortality Tables,5 years,0.7661335549270197,0.3060906864774746,1.0722242414044945
087bfdc4,State Farm - Quota Share 2021,Quota Share,Motor,State Farm,Munich Re,GBP,Sweden,2024-03-16,2025-03-16,3049614.050274034,0.2229303030654512,0.04799264031561963,0.5421279722715369,,0.4578720277284631,2439691.2402192275,3659536.8603288406,0.19721962650172606,75%-110%,,0,Original Terms,3 years,0.6901292307031887,0.2710076538339754,0.9611368845371641
2ed5ff1f,Continental Re - Life Coinsurance 2023,Life Coinsurance,Casualty,Continental Re,Partner Re,CAD,Sweden,2021-05-02,2022-05-02,195479146.25688294,0.06864630319642381,0.018221243069949867,0.11092743670101624,,0.8890725632989838,185705188.94403878,205253103.5697271,0.020743590856945663,95%-107%,,0,Experience Rating,10 years,0.5062877720679815,0.3282386496147631,0.8345264216827446
6da211fa,Atlantic Casualty - Life Coinsurance 2021,Life Coinsurance,Marine,Atlantic Casualty,Hannover Re,JPY,United Kingdom,2023-01-20,2024-01-20,52262406.33367624,0.06899519633581573,0.011904548520184131,0.11363303689799831,,0.8863669631020017,49649286.01699243,54875526.650360055,0.029155726020158017,91%-106%,,0,Experience Rating,10 years,0.49834259132122255,0.25236644347014514,0.7507090347913676
0197992f,Atlantic Casualty - Catastrophe 2022,Catastrophe,Workers Compensation,Atlantic Casualty,Swiss Re,GBP,Australia,2024-07-23,2025-07-23,19901744.069648318,0.0,0.08193203745837452,71156630.65242374,429647523.4724363,,,,,,889334570.4180043,4,Cat Modeling,20 years,0.7666383884564799,0.26785678161724635,1.0344951700737264
b5606676,AIG - Quota Share 2024,Quota Share,Casualty,AIG,SCOR,GBP,Australia,2023-11-07,2024-11-06,6666643.417437192,0.3299009465822399,0.025702363235068883,0.20945849041004605,,0.790541509589954,5333314.733949754,7999972.10092463,0.10443865337132312,81%-105%,,0,Original Terms,3 years,0.5473509633866546,0.30199203485665854,0.8493429982433132
8a5a2a2f,Continental Re - Life Coinsurance 2024,Life Coinsurance,Marine,Continental Re,SCOR,USD,Australia,2024-06-09,2025-06-09,33678809.97622988,0.07400281010582548,0.012606837560529037,0.20147563568050508,,0.7985243643194949,31994869.47741838,35362750.475041375,0.04000678712317189,92%-108%,,0,Experience Rating,10 years,0.6363547027518508,0.3197208414194399,0.9560755441712907
bded9e74,Metropolitan Insurance - Surplus 2022,Surplus,Marine,Metropolitan Insurance,Transatlantic Re,CAD,Germany,2024-10-18,2025-10-18,17007053.047473036,0.22254249289756953,0.026305480546479257,465467.65188234654,2792805.9112940794,,,,0.13500311792343062,,,0,Original Terms,5 years,0.4899041965121792,0.31066615704797623,0.8005703535601554
364e8570,Liberty Mutual - Catastrophe 2021,Catastrophe,Health,Liberty Mutual,Transatlantic Re,EUR,Netherlands,2023-03-28,2024-03-27,34873422.63372494,0.0,0.12334825637536628,69296567.04985796,177703882.24686235,,,,,,184048480.0680064,3,Cat Modeling,20 years,0.7562459375310085,0.3172795670557167,1.0735255045867254
